2016-06-24 09:56:00,10850.0
2016-06-24 19:19:00,13049.0
2016-06-25 04:42:00,6259.0
2016-06-25 14:05:00,3531.0
2016-06-25 23:28:00,3108.0
2016-06-26 08:51:00,932.0
2016-06-26 18:14:00,1092.0
2016-06-27 03:37:00,1648.0
2016-06-27 13:00:00,2736.0
2016-06-27 22:23:00,1811.0
2016-06-28 07:46:00,750.0
2016-06-28 17:09:00,2117.0
2016-06-29 02:32:00,3820.0
2016-06-29 11:55:00,1937.0
2016-06-29 21:18:00,1691.0
2016-06-30 06:41:00,5664.0
2016-06-30 16:04:00,4668.0
2016-07-01 01:27:00,1480.0
2016-07-01 10:50:00,1372.0
2016-07-01 20:13:00,2955.0
2016-07-02 05:36:00,2003.0
2016-07-02 14:59:00,1836.0
2016-07-03 00:22:00,2027.0
2016-07-03 09:45:00,2506.0
2016-07-03 19:08:00,2980.0
2016-07-04 04:31:00,2381.0
2016-07-04 13:54:00,3846.0
2016-07-04 23:17:00,3913.0
2016-07-05 08:40:00,3104.0
2016-07-05 18:03:00,3109.0
2016-07-06 03:26:00,2444.0
2016-07-06 12:49:00,1893.0
2016-07-06 22:12:00,2814.0
2016-07-07 07:35:00,5370.0
2016-07-07 16:58:00,3441.0
2016-07-08 02:21:00,5872.0
2016-07-08 11:44:00,2451.0
2016-07-08 21:07:00,7448.0
2016-07-09 06:30:00,1989.0
2016-07-09 15:53:00,2995.0
2016-07-10 01:16:00,2466.0
2016-07-10 10:39:00,1993.0
2016-07-10 20:02:00,2331.0
2016-07-11 05:25:00,2352.0
2016-07-11 14:48:00,4093.0
2016-07-12 00:11:00,2912.0
2016-07-12 09:34:00,2503.0
2016-07-12 18:57:00,5815.0
2016-07-13 04:20:00,2454.0
2016-07-13 13:43:00,7381.0
2016-07-13 23:06:00,3670.0
2016-07-14 08:29:00,4458.0
2016-07-14 17:52:00,4844.0
2016-07-15 03:15:00,7571.0
2016-07-15 12:38:00,4607.0
2016-07-15 22:01:00,2550.0
2016-07-16 07:24:00,1923.0
2016-07-16 16:47:00,2220.0
2016-07-17 02:10:00,1973.0
2016-07-17 11:33:00,4412.0
2016-07-17 20:56:00,5415.0
2016-07-18 06:19:00,3173.0
2016-07-18 15:42:00,13302.0
2016-07-19 01:05:00,1794.0
2016-07-19 10:28:00,6422.0
2016-07-19 19:51:00,3933.0
2016-07-20 05:14:00,1608.0
2016-07-20 14:37:00,7093.0
2016-07-21 00:00:00,3735.0
2016-07-21 09:23:00,9729.0
2016-07-21 18:46:00,3153.0
2016-07-22 04:09:00,7538.0
2016-07-22 13:32:00,6487.0
2016-07-22 22:55:00,3116.0
2016-07-23 08:18:00,3162.0
2016-07-23 17:41:00,6950.0
2016-07-24 03:04:00,7270.0
2016-07-24 12:27:00,4494.0
2016-07-24 21:50:00,5748.0
2016-07-25 07:13:00,5421.0
2016-07-25 16:36:00,2953.0
2016-07-26 01:59:00,2575.0
2016-07-26 11:22:00,4335.0
2016-07-26 20:45:00,7426.0
2016-07-27 06:08:00,4102.0
2016-07-27 15:31:00,4337.0
2016-07-28 00:54:00,5810.0
2016-07-28 10:17:00,7312.0
2016-07-28 19:40:00,5124.0
2016-07-29 05:03:00,4525.0
2016-07-29 14:26:00,10873.0
2016-07-29 23:49:00,2161.0
2016-07-30 09:12:00,7361.0
2016-07-30 18:35:00,8281.0
2016-07-31 03:58:00,4045.0
2016-07-31 13:21:00,1839.0
2016-07-31 22:44:00,2643.0
2016-08-01 08:07:00,8092.0
2016-08-01 17:30:00,4278.0
2016-08-02 02:53:00,4541.0
2016-08-02 12:16:00,6582.0
2016-08-02 21:39:00,3846.0
2016-08-03 07:02:00,2057.0
2016-08-03 16:25:00,7282.0
2016-08-04 01:48:00,3374.0
2016-08-04 11:11:00,2155.0
2016-08-04 20:34:00,2232.0
2016-08-05 05:57:00,2633.0
2016-08-05 15:20:00,4935.0
2016-08-06 00:43:00,2483.0
2016-08-06 10:06:00,1525.0
2016-08-06 19:29:00,2437.0
2016-08-07 04:52:00,3063.0
2016-08-07 14:15:00,3687.0
2016-08-07 23:38:00,3246.0
2016-08-08 09:01:00,10055.0
2016-08-08 18:24:00,5662.0
2016-08-09 03:47:00,3989.0
2016-08-09 13:10:00,4162.0
